image_id,path,reason
69_0_0_20170111205027543.jpg.chip.jpg,data\aligned\69_0_0_20170111205027543.jpg.chip.jpg,blur
69_0_0_20170116193756964.jpg.chip.jpg,data\aligned\69_0_0_20170116193756964.jpg.chip.jpg,blur
69_0_0_20170117172119964.jpg.chip.jpg,data\aligned\69_0_0_20170117172119964.jpg.chip.jpg,blur
69_0_0_20170117185705145.jpg.chip.jpg,data\aligned\69_0_0_20170117185705145.jpg.chip.jpg,blur
69_0_1_20170111200716106.jpg.chip.jpg,data\aligned\69_0_1_20170111200716106.jpg.chip.jpg,blur
69_0_1_20170111203711198.jpg.chip.jpg,data\aligned\69_0_1_20170111203711198.jpg.chip.jpg,blur
69_0_1_20170113184901806.jpg.chip.jpg,data\aligned\69_0_1_20170113184901806.jpg.chip.jpg,blur
69_0_1_20170113184924520.jpg.chip.jpg,data\aligned\69_0_1_20170113184924520.jpg.chip.jpg,blur
69_0_1_20170116205546933.jpg.chip.jpg,data\aligned\69_0_1_20170116205546933.jpg.chip.jpg,blur
69_0_3_20170112224615052.jpg.chip.jpg,data\aligned\69_0_3_20170112224615052.jpg.chip.jpg,blur
69_1_0_20170109150615726.jpg.chip.jpg,data\aligned\69_1_0_20170109150615726.jpg.chip.jpg,blur
69_1_0_20170110122730511.jpg.chip.jpg,data\aligned\69_1_0_20170110122730511.jpg.chip.jpg,blur
69_1_0_20170110131527801.jpg.chip.jpg,data\aligned\69_1_0_20170110131527801.jpg.chip.jpg,blur
69_1_0_20170110131708449.jpg.chip.jpg,data\aligned\69_1_0_20170110131708449.jpg.chip.jpg,blur
69_1_0_20170110131727840.jpg.chip.jpg,data\aligned\69_1_0_20170110131727840.jpg.chip.jpg,blur
69_1_0_20170110140355514.jpg.chip.jpg,data\aligned\69_1_0_20170110140355514.jpg.chip.jpg,duplicate
69_1_0_20170110141308465.jpg.chip.jpg,data\aligned\69_1_0_20170110141308465.jpg.chip.jpg,blur
69_1_0_20170110141630303.jpg.chip.jpg,data\aligned\69_1_0_20170110141630303.jpg.chip.jpg,blur
69_1_0_20170110141848983.jpg.chip.jpg,data\aligned\69_1_0_20170110141848983.jpg.chip.jpg,blur
69_1_0_20170110143314986.jpg.chip.jpg,data\aligned\69_1_0_20170110143314986.jpg.chip.jpg,blur
69_1_0_20170110151454373.jpg.chip.jpg,data\aligned\69_1_0_20170110151454373.jpg.chip.jpg,blur
69_1_0_20170110152927513.jpg.chip.jpg,data\aligned\69_1_0_20170110152927513.jpg.chip.jpg,blur
69_1_0_20170110152957666.jpg.chip.jpg,data\aligned\69_1_0_20170110152957666.jpg.chip.jpg,blur
69_1_0_20170110153039020.jpg.chip.jpg,data\aligned\69_1_0_20170110153039020.jpg.chip.jpg,blur
69_1_0_20170110153451295.jpg.chip.jpg,data\aligned\69_1_0_20170110153451295.jpg.chip.jpg,blur
69_1_0_20170110175853077.jpg.chip.jpg,data\aligned\69_1_0_20170110175853077.jpg.chip.jpg,blur
69_1_0_20170117192247404.jpg.chip.jpg,data\aligned\69_1_0_20170117192247404.jpg.chip.jpg,blur
69_1_2_20170105174748782.jpg.chip.jpg,data\aligned\69_1_2_20170105174748782.jpg.chip.jpg,blur
69_1_2_20170110141905175.jpg.chip.jpg,data\aligned\69_1_2_20170110141905175.jpg.chip.jpg,blur
69_1_2_20170111210824053.jpg.chip.jpg,data\aligned\69_1_2_20170111210824053.jpg.chip.jpg,watermark
69_1_2_20170112222253554.jpg.chip.jpg,data\aligned\69_1_2_20170112222253554.jpg.chip.jpg,blur
69_1_3_20170109150308256.jpg.chip.jpg,data\aligned\69_1_3_20170109150308256.jpg.chip.jpg,blur
69_1_4_20170110141201824.jpg.chip.jpg,data\aligned\69_1_4_20170110141201824.jpg.chip.jpg,blur
70_0_0_20170104185838254.jpg.chip.jpg,data\aligned\70_0_0_20170104185838254.jpg.chip.jpg,blur
70_0_0_20170104185854046.jpg.chip.jpg,data\aligned\70_0_0_20170104185854046.jpg.chip.jpg,blur
70_0_0_20170104213624677.jpg.chip.jpg,data\aligned\70_0_0_20170104213624677.jpg.chip.jpg,blur
70_0_0_20170104213651117.jpg.chip.jpg,data\aligned\70_0_0_20170104213651117.jpg.chip.jpg,blur
70_0_0_20170104213700973.jpg.chip.jpg,data\aligned\70_0_0_20170104213700973.jpg.chip.jpg,blur
70_0_0_20170105173625820.jpg.chip.jpg,data\aligned\70_0_0_20170105173625820.jpg.chip.jpg,blur
70_0_0_20170105173727374.jpg.chip.jpg,data\aligned\70_0_0_20170105173727374.jpg.chip.jpg,blur
70_0_0_20170111171747665.jpg.chip.jpg,data\aligned\70_0_0_20170111171747665.jpg.chip.jpg,blur
70_0_0_20170111200011745.jpg.chip.jpg,data\aligned\70_0_0_20170111200011745.jpg.chip.jpg,blur
70_0_0_20170111200516733.jpg.chip.jpg,data\aligned\70_0_0_20170111200516733.jpg.chip.jpg,blur
70_0_0_20170111200757701.jpg.chip.jpg,data\aligned\70_0_0_20170111200757701.jpg.chip.jpg,blur
70_0_0_20170111201153097.jpg.chip.jpg,data\aligned\70_0_0_20170111201153097.jpg.chip.jpg,blur
70_0_0_20170111201407590.jpg.chip.jpg,data\aligned\70_0_0_20170111201407590.jpg.chip.jpg,blur
70_0_0_20170111201419254.jpg.chip.jpg,data\aligned\70_0_0_20170111201419254.jpg.chip.jpg,blur
70_0_0_20170111203945060.jpg.chip.jpg,data\aligned\70_0_0_20170111203945060.jpg.chip.jpg,blur
70_0_0_20170111221935159.jpg.chip.jpg,data\aligned\70_0_0_20170111221935159.jpg.chip.jpg,blur
70_0_0_20170116213553686.jpg.chip.jpg,data\aligned\70_0_0_20170116213553686.jpg.chip.jpg,blur
70_0_0_20170116221027092.jpg.chip.jpg,data\aligned\70_0_0_20170116221027092.jpg.chip.jpg,blur
70_0_0_20170116233001019.jpg.chip.jpg,data\aligned\70_0_0_20170116233001019.jpg.chip.jpg,blur
70_0_0_20170117091026248.jpg.chip.jpg,data\aligned\70_0_0_20170117091026248.jpg.chip.jpg,blur
70_0_0_20170117155935122.jpg.chip.jpg,data\aligned\70_0_0_20170117155935122.jpg.chip.jpg,blur
70_0_0_20170117160051432.jpg.chip.jpg,data\aligned\70_0_0_20170117160051432.jpg.chip.jpg,blur
70_0_0_20170117160343399.jpg.chip.jpg,data\aligned\70_0_0_20170117160343399.jpg.chip.jpg,blur
70_0_0_20170117160355895.jpg.chip.jpg,data\aligned\70_0_0_20170117160355895.jpg.chip.jpg,blur
70_0_0_20170117171117703.jpg.chip.jpg,data\aligned\70_0_0_20170117171117703.jpg.chip.jpg,blur
70_0_0_20170117171248579.jpg.chip.jpg,data\aligned\70_0_0_20170117171248579.jpg.chip.jpg,blur
70_0_0_20170117171305844.jpg.chip.jpg,data\aligned\70_0_0_20170117171305844.jpg.chip.jpg,blur
70_0_0_20170117171634067.jpg.chip.jpg,data\aligned\70_0_0_20170117171634067.jpg.chip.jpg,blur
70_0_0_20170117172220586.jpg.chip.jpg,data\aligned\70_0_0_20170117172220586.jpg.chip.jpg,blur
70_0_0_20170117172631161.jpg.chip.jpg,data\aligned\70_0_0_20170117172631161.jpg.chip.jpg,blur
70_0_0_20170117172840833.jpg.chip.jpg,data\aligned\70_0_0_20170117172840833.jpg.chip.jpg,blur
70_0_0_20170117172906417.jpg.chip.jpg,data\aligned\70_0_0_20170117172906417.jpg.chip.jpg,blur
70_0_0_20170117173225496.jpg.chip.jpg,data\aligned\70_0_0_20170117173225496.jpg.chip.jpg,blur
70_0_0_20170117173242519.jpg.chip.jpg,data\aligned\70_0_0_20170117173242519.jpg.chip.jpg,blur
70_0_0_20170117173632929.jpg.chip.jpg,data\aligned\70_0_0_20170117173632929.jpg.chip.jpg,blur
70_0_0_20170117173644159.jpg.chip.jpg,data\aligned\70_0_0_20170117173644159.jpg.chip.jpg,blur
70_0_0_20170117173652480.jpg.chip.jpg,data\aligned\70_0_0_20170117173652480.jpg.chip.jpg,blur
70_0_0_20170117173655936.jpg.chip.jpg,data\aligned\70_0_0_20170117173655936.jpg.chip.jpg,blur
70_0_0_20170117173727535.jpg.chip.jpg,data\aligned\70_0_0_20170117173727535.jpg.chip.jpg,blur
70_0_0_20170117173731439.jpg.chip.jpg,data\aligned\70_0_0_20170117173731439.jpg.chip.jpg,blur
70_0_0_20170117173832407.jpg.chip.jpg,data\aligned\70_0_0_20170117173832407.jpg.chip.jpg,blur
70_0_0_20170117173907575.jpg.chip.jpg,data\aligned\70_0_0_20170117173907575.jpg.chip.jpg,blur
70_0_0_20170117173910928.jpg.chip.jpg,data\aligned\70_0_0_20170117173910928.jpg.chip.jpg,blur
70_0_0_20170117174556670.jpg.chip.jpg,data\aligned\70_0_0_20170117174556670.jpg.chip.jpg,blur
70_0_0_20170117174648902.jpg.chip.jpg,data\aligned\70_0_0_20170117174648902.jpg.chip.jpg,blur
70_0_0_20170117174803325.jpg.chip.jpg,data\aligned\70_0_0_20170117174803325.jpg.chip.jpg,blur
70_0_0_20170117174841157.jpg.chip.jpg,data\aligned\70_0_0_20170117174841157.jpg.chip.jpg,blur
70_0_0_20170117174910845.jpg.chip.jpg,data\aligned\70_0_0_20170117174910845.jpg.chip.jpg,blur
70_0_0_20170117175004342.jpg.chip.jpg,data\aligned\70_0_0_20170117175004342.jpg.chip.jpg,blur
70_0_0_20170117175207508.jpg.chip.jpg,data\aligned\70_0_0_20170117175207508.jpg.chip.jpg,blur
70_0_0_20170117175502596.jpg.chip.jpg,data\aligned\70_0_0_20170117175502596.jpg.chip.jpg,blur
70_0_0_20170117190327764.jpg.chip.jpg,data\aligned\70_0_0_20170117190327764.jpg.chip.jpg,blur
70_0_0_20170119205821287.jpg.chip.jpg,data\aligned\70_0_0_20170119205821287.jpg.chip.jpg,blur
70_0_0_20170120140346584.jpg.chip.jpg,data\aligned\70_0_0_20170120140346584.jpg.chip.jpg,blur
70_0_0_20170120221807750.jpg.chip.jpg,data\aligned\70_0_0_20170120221807750.jpg.chip.jpg,blur
70_0_0_20170120221817960.jpg.chip.jpg,data\aligned\70_0_0_20170120221817960.jpg.chip.jpg,blur
70_0_0_20170120222043358.jpg.chip.jpg,data\aligned\70_0_0_20170120222043358.jpg.chip.jpg,blur
70_0_0_20170120222625010.jpg.chip.jpg,data\aligned\70_0_0_20170120222625010.jpg.chip.jpg,blur
70_0_0_20170120223159907.jpg.chip.jpg,data\aligned\70_0_0_20170120223159907.jpg.chip.jpg,blur
70_0_0_20170120223312220.jpg.chip.jpg,data\aligned\70_0_0_20170120223312220.jpg.chip.jpg,blur
70_0_0_20170120223341037.jpg.chip.jpg,data\aligned\70_0_0_20170120223341037.jpg.chip.jpg,blur
70_0_0_20170120225631818.jpg.chip.jpg,data\aligned\70_0_0_20170120225631818.jpg.chip.jpg,blur
70_0_1_20170109150936134.jpg.chip.jpg,data\aligned\70_0_1_20170109150936134.jpg.chip.jpg,blur
70_0_1_20170111201412415.jpg.chip.jpg,data\aligned\70_0_1_20170111201412415.jpg.chip.jpg,blur
70_0_1_20170113175514412.jpg.chip.jpg,data\aligned\70_0_1_20170113175514412.jpg.chip.jpg,blur
70_0_1_20170113184357359.jpg.chip.jpg,data\aligned\70_0_1_20170113184357359.jpg.chip.jpg,blur
70_0_1_20170116214435321.jpg.chip.jpg,data\aligned\70_0_1_20170116214435321.jpg.chip.jpg,blur
70_0_1_20170117173252160.jpg.chip.jpg,data\aligned\70_0_1_20170117173252160.jpg.chip.jpg,blur
70_0_1_20170117174954253.jpg.chip.jpg,data\aligned\70_0_1_20170117174954253.jpg.chip.jpg,blur
70_0_1_20170117175512623.jpg.chip.jpg,data\aligned\70_0_1_20170117175512623.jpg.chip.jpg,blur
70_0_1_20170117194145056.jpg.chip.jpg,data\aligned\70_0_1_20170117194145056.jpg.chip.jpg,blur
70_0_1_20170120223446317.jpg.chip.jpg,data\aligned\70_0_1_20170120223446317.jpg.chip.jpg,blur
70_0_1_20170120225116936.jpg.chip.jpg,data\aligned\70_0_1_20170120225116936.jpg.chip.jpg,blur
70_0_2_20161219160529735.jpg.chip.jpg,data\aligned\70_0_2_20161219160529735.jpg.chip.jpg,blur
70_0_2_20161219193557323.jpg.chip.jpg,data\aligned\70_0_2_20161219193557323.jpg.chip.jpg,blur
70_0_2_20170112215112703.jpg.chip.jpg,data\aligned\70_0_2_20170112215112703.jpg.chip.jpg,blur
70_0_2_20170116173622688.jpg.chip.jpg,data\aligned\70_0_2_20170116173622688.jpg.chip.jpg,blur
70_0_2_20170116192621613.jpg.chip.jpg,data\aligned\70_0_2_20170116192621613.jpg.chip.jpg,blur
70_0_3_20170105175417710.jpg.chip.jpg,data\aligned\70_0_3_20170105175417710.jpg.chip.jpg,blur
70_0_3_20170117191256001.jpg.chip.jpg,data\aligned\70_0_3_20170117191256001.jpg.chip.jpg,blur
70_0_3_20170119181040603.jpg.chip.jpg,data\aligned\70_0_3_20170119181040603.jpg.chip.jpg,blur
70_0_3_20170119184325439.jpg.chip.jpg,data\aligned\70_0_3_20170119184325439.jpg.chip.jpg,blur
70_0_3_20170119192013226.jpg.chip.jpg,data\aligned\70_0_3_20170119192013226.jpg.chip.jpg,blur
70_0_3_20170119203826438.jpg.chip.jpg,data\aligned\70_0_3_20170119203826438.jpg.chip.jpg,blur
70_0_3_20170119205313583.jpg.chip.jpg,data\aligned\70_0_3_20170119205313583.jpg.chip.jpg,blur
70_0_3_20170119205403079.jpg.chip.jpg,data\aligned\70_0_3_20170119205403079.jpg.chip.jpg,blur
70_0_3_20170119205722199.jpg.chip.jpg,data\aligned\70_0_3_20170119205722199.jpg.chip.jpg,blur
70_0_3_20170119205748663.jpg.chip.jpg,data\aligned\70_0_3_20170119205748663.jpg.chip.jpg,blur
70_0_3_20170119205849176.jpg.chip.jpg,data\aligned\70_0_3_20170119205849176.jpg.chip.jpg,blur
70_0_3_20170119210107813.jpg.chip.jpg,data\aligned\70_0_3_20170119210107813.jpg.chip.jpg,blur
70_0_3_20170119210228526.jpg.chip.jpg,data\aligned\70_0_3_20170119210228526.jpg.chip.jpg,blur
70_1_0_20170109150852960.jpg.chip.jpg,data\aligned\70_1_0_20170109150852960.jpg.chip.jpg,blur
70_1_0_20170110122250867.jpg.chip.jpg,data\aligned\70_1_0_20170110122250867.jpg.chip.jpg,blur
70_1_0_20170110122851852.jpg.chip.jpg,data\aligned\70_1_0_20170110122851852.jpg.chip.jpg,blur
70_1_0_20170110122856556.jpg.chip.jpg,data\aligned\70_1_0_20170110122856556.jpg.chip.jpg,blur
70_1_0_20170110122949483.jpg.chip.jpg,data\aligned\70_1_0_20170110122949483.jpg.chip.jpg,blur
70_1_0_20170110123134893.jpg.chip.jpg,data\aligned\70_1_0_20170110123134893.jpg.chip.jpg,blur
70_1_0_20170110124127878.jpg.chip.jpg,data\aligned\70_1_0_20170110124127878.jpg.chip.jpg,blur
70_1_0_20170110131649566.jpg.chip.jpg,data\aligned\70_1_0_20170110131649566.jpg.chip.jpg,blur
70_1_0_20170110140702586.jpg.chip.jpg,data\aligned\70_1_0_20170110140702586.jpg.chip.jpg,blur
70_1_0_20170110140931962.jpg.chip.jpg,data\aligned\70_1_0_20170110140931962.jpg.chip.jpg,blur
70_1_0_20170110141403561.jpg.chip.jpg,data\aligned\70_1_0_20170110141403561.jpg.chip.jpg,blur
70_1_0_20170110143251046.jpg.chip.jpg,data\aligned\70_1_0_20170110143251046.jpg.chip.jpg,blur
70_1_0_20170110143426723.jpg.chip.jpg,data\aligned\70_1_0_20170110143426723.jpg.chip.jpg,blur
70_1_0_20170110152906741.jpg.chip.jpg,data\aligned\70_1_0_20170110152906741.jpg.chip.jpg,blur
70_1_0_20170110152916950.jpg.chip.jpg,data\aligned\70_1_0_20170110152916950.jpg.chip.jpg,blur
70_1_0_20170110152919778.jpg.chip.jpg,data\aligned\70_1_0_20170110152919778.jpg.chip.jpg,blur
70_1_0_20170110180456347.jpg.chip.jpg,data\aligned\70_1_0_20170110180456347.jpg.chip.jpg,blur
70_1_0_20170110181712528.jpg.chip.jpg,data\aligned\70_1_0_20170110181712528.jpg.chip.jpg,blur
70_1_0_20170110183435147.jpg.chip.jpg,data\aligned\70_1_0_20170110183435147.jpg.chip.jpg,blur
70_1_0_20170111202338431.jpg.chip.jpg,data\aligned\70_1_0_20170111202338431.jpg.chip.jpg,blur
70_1_0_20170113003731381.jpg.chip.jpg,data\aligned\70_1_0_20170113003731381.jpg.chip.jpg,blur
70_1_0_20170117155916072.jpg.chip.jpg,data\aligned\70_1_0_20170117155916072.jpg.chip.jpg,blur
70_1_0_20170117163559185.jpg.chip.jpg,data\aligned\70_1_0_20170117163559185.jpg.chip.jpg,blur
70_1_0_20170117172444338.jpg.chip.jpg,data\aligned\70_1_0_20170117172444338.jpg.chip.jpg,blur
70_1_0_20170117175349979.jpg.chip.jpg,data\aligned\70_1_0_20170117175349979.jpg.chip.jpg,blur
70_1_0_20170117175535700.jpg.chip.jpg,data\aligned\70_1_0_20170117175535700.jpg.chip.jpg,blur
70_1_0_20170120133535645.jpg.chip.jpg,data\aligned\70_1_0_20170120133535645.jpg.chip.jpg,blur
70_1_0_20170120134300289.jpg.chip.jpg,data\aligned\70_1_0_20170120134300289.jpg.chip.jpg,blur
70_1_0_20170120220622170.jpg.chip.jpg,data\aligned\70_1_0_20170120220622170.jpg.chip.jpg,blur
70_1_0_20170120221601317.jpg.chip.jpg,data\aligned\70_1_0_20170120221601317.jpg.chip.jpg,blur
70_1_0_20170120221625677.jpg.chip.jpg,data\aligned\70_1_0_20170120221625677.jpg.chip.jpg,blur
70_1_0_20170120222024102.jpg.chip.jpg,data\aligned\70_1_0_20170120222024102.jpg.chip.jpg,blur
70_1_0_20170120222630481.jpg.chip.jpg,data\aligned\70_1_0_20170120222630481.jpg.chip.jpg,blur
70_1_1_20170110153248874.jpg.chip.jpg,data\aligned\70_1_1_20170110153248874.jpg.chip.jpg,blur
70_1_1_20170113000433314.jpg.chip.jpg,data\aligned\70_1_1_20170113000433314.jpg.chip.jpg,blur
70_1_1_20170117174530078.jpg.chip.jpg,data\aligned\70_1_1_20170117174530078.jpg.chip.jpg,blur
70_1_1_20170120222723433.jpg.chip.jpg,data\aligned\70_1_1_20170120222723433.jpg.chip.jpg,blur
70_1_1_20170120223544080.jpg.chip.jpg,data\aligned\70_1_1_20170120223544080.jpg.chip.jpg,blur
70_1_2_20170110181645374.jpg.chip.jpg,data\aligned\70_1_2_20170110181645374.jpg.chip.jpg,blur
70_1_3_20170109134219121.jpg.chip.jpg,data\aligned\70_1_3_20170109134219121.jpg.chip.jpg,blur
70_1_3_20170109142852824.jpg.chip.jpg,data\aligned\70_1_3_20170109142852824.jpg.chip.jpg,blur
70_1_3_20170116224931319.jpg.chip.jpg,data\aligned\70_1_3_20170116224931319.jpg.chip.jpg,blur
70_1_3_20170119150943854.jpg.chip.jpg,data\aligned\70_1_3_20170119150943854.jpg.chip.jpg,blur
71_0_0_20170104185305424.jpg.chip.jpg,data\aligned\71_0_0_20170104185305424.jpg.chip.jpg,blur
71_0_0_20170104213443413.jpg.chip.jpg,data\aligned\71_0_0_20170104213443413.jpg.chip.jpg,blur
71_0_0_20170109015622110.jpg.chip.jpg,data\aligned\71_0_0_20170109015622110.jpg.chip.jpg,blur
71_0_0_20170111203734910.jpg.chip.jpg,data\aligned\71_0_0_20170111203734910.jpg.chip.jpg,blur
71_0_0_20170111204446510.jpg.chip.jpg,data\aligned\71_0_0_20170111204446510.jpg.chip.jpg,blur
71_0_0_20170116232642012.jpg.chip.jpg,data\aligned\71_0_0_20170116232642012.jpg.chip.jpg,blur
71_0_0_20170120225501322.jpg.chip.jpg,data\aligned\71_0_0_20170120225501322.jpg.chip.jpg,blur
71_0_0_20170120225641832.jpg.chip.jpg,data\aligned\71_0_0_20170120225641832.jpg.chip.jpg,blur
71_0_0_20170120225652609.jpg.chip.jpg,data\aligned\71_0_0_20170120225652609.jpg.chip.jpg,blur
71_0_1_20170113175251268.jpg.chip.jpg,data\aligned\71_0_1_20170113175251268.jpg.chip.jpg,blur
71_0_1_20170117135455600.jpg.chip.jpg,data\aligned\71_0_1_20170117135455600.jpg.chip.jpg,blur
71_0_2_20170112205728557.jpg.chip.jpg,data\aligned\71_0_2_20170112205728557.jpg.chip.jpg,blur
71_0_2_20170112224020396.jpg.chip.jpg,data\aligned\71_0_2_20170112224020396.jpg.chip.jpg,blur
71_0_2_20170112224258484.jpg.chip.jpg,data\aligned\71_0_2_20170112224258484.jpg.chip.jpg,blur
71_1_0_20170110140328613.jpg.chip.jpg,data\aligned\71_1_0_20170110140328613.jpg.chip.jpg,blur
71_1_0_20170110152341109.jpg.chip.jpg,data\aligned\71_1_0_20170110152341109.jpg.chip.jpg,blur
71_1_0_20170110153303997.jpg.chip.jpg,data\aligned\71_1_0_20170110153303997.jpg.chip.jpg,blur
71_1_0_20170110181315747.jpg.chip.jpg,data\aligned\71_1_0_20170110181315747.jpg.chip.jpg,blur
71_1_0_20170110181725541.jpg.chip.jpg,data\aligned\71_1_0_20170110181725541.jpg.chip.jpg,blur
71_1_0_20170117194649889.jpg.chip.jpg,data\aligned\71_1_0_20170117194649889.jpg.chip.jpg,blur
71_1_1_20170117194632791.jpg.chip.jpg,data\aligned\71_1_1_20170117194632791.jpg.chip.jpg,blur
71_1_2_20170105174339014.jpg.chip.jpg,data\aligned\71_1_2_20170105174339014.jpg.chip.jpg,blur
71_1_3_20170109132543649.jpg.chip.jpg,data\aligned\71_1_3_20170109132543649.jpg.chip.jpg,blur
72_0_0_20170104213613429.jpg.chip.jpg,data\aligned\72_0_0_20170104213613429.jpg.chip.jpg,blur
72_0_0_20170109015615391.jpg.chip.jpg,data\aligned\72_0_0_20170109015615391.jpg.chip.jpg,blur
72_0_0_20170111171747670.jpg.chip.jpg,data\aligned\72_0_0_20170111171747670.jpg.chip.jpg,blur
72_0_0_20170111181750515.jpg.chip.jpg,data\aligned\72_0_0_20170111181750515.jpg.chip.jpg,blur
72_0_0_20170111195358992.jpg.chip.jpg,data\aligned\72_0_0_20170111195358992.jpg.chip.jpg,blur
72_0_0_20170111201853033.jpg.chip.jpg,data\aligned\72_0_0_20170111201853033.jpg.chip.jpg,blur
72_0_0_20170111204451925.jpg.chip.jpg,data\aligned\72_0_0_20170111204451925.jpg.chip.jpg,blur
72_0_0_20170111205848815.jpg.chip.jpg,data\aligned\72_0_0_20170111205848815.jpg.chip.jpg,blur
72_0_0_20170111210555874.jpg.chip.jpg,data\aligned\72_0_0_20170111210555874.jpg.chip.jpg,blur
72_0_0_20170111210705162.jpg.chip.jpg,data\aligned\72_0_0_20170111210705162.jpg.chip.jpg,blur
72_0_0_20170111221724508.jpg.chip.jpg,data\aligned\72_0_0_20170111221724508.jpg.chip.jpg,blur
72_0_0_20170111221801037.jpg.chip.jpg,data\aligned\72_0_0_20170111221801037.jpg.chip.jpg,blur
72_0_0_20170111221945926.jpg.chip.jpg,data\aligned\72_0_0_20170111221945926.jpg.chip.jpg,blur
72_0_0_20170111222416133.jpg.chip.jpg,data\aligned\72_0_0_20170111222416133.jpg.chip.jpg,blur
72_0_0_20170111222516126.jpg.chip.jpg,data\aligned\72_0_0_20170111222516126.jpg.chip.jpg,blur
72_0_0_20170111222538530.jpg.chip.jpg,data\aligned\72_0_0_20170111222538530.jpg.chip.jpg,blur
72_0_0_20170111222541402.jpg.chip.jpg,data\aligned\72_0_0_20170111222541402.jpg.chip.jpg,blur
72_0_0_20170112205248988.jpg.chip.jpg,data\aligned\72_0_0_20170112205248988.jpg.chip.jpg,blur
72_0_0_20170113185248248.jpg.chip.jpg,data\aligned\72_0_0_20170113185248248.jpg.chip.jpg,blur
72_0_0_20170116193811127.jpg.chip.jpg,data\aligned\72_0_0_20170116193811127.jpg.chip.jpg,blur
72_0_0_20170117171003724.jpg.chip.jpg,data\aligned\72_0_0_20170117171003724.jpg.chip.jpg,blur
72_0_0_20170120225150033.jpg.chip.jpg,data\aligned\72_0_0_20170120225150033.jpg.chip.jpg,blur
72_0_0_20170120225636180.jpg.chip.jpg,data\aligned\72_0_0_20170120225636180.jpg.chip.jpg,blur
72_0_1_20170111210712990.jpg.chip.jpg,data\aligned\72_0_1_20170111210712990.jpg.chip.jpg,blur
72_0_1_20170113142501771.jpg.chip.jpg,data\aligned\72_0_1_20170113142501771.jpg.chip.jpg,blur
72_0_1_20170113184626575.jpg.chip.jpg,data\aligned\72_0_1_20170113184626575.jpg.chip.jpg,blur
72_0_1_20170113185442656.jpg.chip.jpg,data\aligned\72_0_1_20170113185442656.jpg.chip.jpg,blur
72_0_1_20170116205624331.jpg.chip.jpg,data\aligned\72_0_1_20170116205624331.jpg.chip.jpg,blur
72_0_1_20170117165211936.jpg.chip.jpg,data\aligned\72_0_1_20170117165211936.jpg.chip.jpg,blur
72_0_1_20170117193619775.jpg.chip.jpg,data\aligned\72_0_1_20170117193619775.jpg.chip.jpg,blur
72_0_2_20170105174444334.jpg.chip.jpg,data\aligned\72_0_2_20170105174444334.jpg.chip.jpg,blur
72_0_2_20170112003907566.jpg.chip.jpg,data\aligned\72_0_2_20170112003907566.jpg.chip.jpg,blur
72_0_2_20170112205233684.jpg.chip.jpg,data\aligned\72_0_2_20170112205233684.jpg.chip.jpg,blur
72_0_2_20170112205305186.jpg.chip.jpg,data\aligned\72_0_2_20170112205305186.jpg.chip.jpg,blur
72_0_2_20170112205400276.jpg.chip.jpg,data\aligned\72_0_2_20170112205400276.jpg.chip.jpg,blur
72_0_2_20170112205543070.jpg.chip.jpg,data\aligned\72_0_2_20170112205543070.jpg.chip.jpg,blur
72_0_2_20170112223906858.jpg.chip.jpg,data\aligned\72_0_2_20170112223906858.jpg.chip.jpg,blur
72_0_2_20170112223925555.jpg.chip.jpg,data\aligned\72_0_2_20170112223925555.jpg.chip.jpg,blur
72_0_2_20170112223945402.jpg.chip.jpg,data\aligned\72_0_2_20170112223945402.jpg.chip.jpg,blur
72_0_2_20170112224343210.jpg.chip.jpg,data\aligned\72_0_2_20170112224343210.jpg.chip.jpg,blur
72_0_2_20170112224532491.jpg.chip.jpg,data\aligned\72_0_2_20170112224532491.jpg.chip.jpg,blur
72_0_3_20170105180912247.jpg.chip.jpg,data\aligned\72_0_3_20170105180912247.jpg.chip.jpg,blur
72_0_3_20170109150847004.jpg.chip.jpg,data\aligned\72_0_3_20170109150847004.jpg.chip.jpg,blur
72_1_0_20170104213629773.jpg.chip.jpg,data\aligned\72_1_0_20170104213629773.jpg.chip.jpg,blur
72_1_0_20170105164536452.jpg.chip.jpg,data\aligned\72_1_0_20170105164536452.jpg.chip.jpg,blur
72_1_0_20170110122329893.jpg.chip.jpg,data\aligned\72_1_0_20170110122329893.jpg.chip.jpg,blur
72_1_0_20170110122624490.jpg.chip.jpg,data\aligned\72_1_0_20170110122624490.jpg.chip.jpg,blur
72_1_0_20170110125258812.jpg.chip.jpg,data\aligned\72_1_0_20170110125258812.jpg.chip.jpg,duplicate
72_1_0_20170110131756405.jpg.chip.jpg,data\aligned\72_1_0_20170110131756405.jpg.chip.jpg,blur
72_1_0_20170110140438240.jpg.chip.jpg,data\aligned\72_1_0_20170110140438240.jpg.chip.jpg,blur
72_1_0_20170110140945561.jpg.chip.jpg,data\aligned\72_1_0_20170110140945561.jpg.chip.jpg,blur
72_1_0_20170110142532852.jpg.chip.jpg,data\aligned\72_1_0_20170110142532852.jpg.chip.jpg,blur
72_1_0_20170110152914413.jpg.chip.jpg,data\aligned\72_1_0_20170110152914413.jpg.chip.jpg,blur
72_1_0_20170110153733573.jpg.chip.jpg,data\aligned\72_1_0_20170110153733573.jpg.chip.jpg,blur
72_1_0_20170110153738448.jpg.chip.jpg,data\aligned\72_1_0_20170110153738448.jpg.chip.jpg,blur
